pair_id,front_image,rear_image,front_target_bbox_xyxy,rear_candidates,front_mask,road_context,time_of_day,weather
P0454,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000063.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000092.jpg,"[632.411, 336.775, 792.288, 419.49]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [61.905, 299.509, 241.39, 387.3]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [229.804, 328.083, 253.867, 346.304]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [368.072, 330.088, 413.139, 364.198]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [411.204, 337.619, 423.535, 346.632]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [425.005, 335.645, 438.205, 354.768]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [434.545, 330.125, 469.403, 361.025]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [464.28, 331.792, 555.098, 393.382]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [612.874, 343.801, 678.847, 366.863]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [672.34, 326.98, 960.0, 449.588]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000063_fl_car_007.png,urban,day,sun_glare
P0455,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000075.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000109.jpg,"[629.642, 344.888, 754.043, 415.423]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [26.292, 303.708, 208.796, 392.434]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [218.725, 311.819, 303.57, 358.975]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [352.115, 324.368, 411.627, 370.277]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [406.888, 332.765, 417.29, 342.769]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [423.954, 329.409, 448.26, 353.036]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [445.131, 324.385, 498.805, 370.549]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [517.154, 327.206, 740.437, 432.11]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [675.162, 336.419, 731.425, 361.094]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [830.361, 276.579, 863.496, 325.372]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000075_fl_car_002.png,urban,day,sun_glare
P0456,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000108.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000151.jpg,"[21.087, 355.435, 198.31, 421.261]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.017, 309.801, 38.094, 345.53]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [17.152, 304.402, 202.243, 392.668]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [231.02, 321.433, 276.334, 350.258]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [365.045, 327.925, 410.853, 364.155]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [422.064, 331.913, 456.778, 358.987]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [455.375, 326.52, 526.314, 384.738]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [617.013, 347.455, 735.648, 396.907]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [759.888, 272.225, 839.194, 383.033]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [877.563, 381.244, 959.959, 454.864]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000108_fl_car_002.png,urban,day,sun_glare
P0457,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000126.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000089.jpg,"[39.101, 334.951, 264.571, 444.219]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.585, 292.944, 216.679, 396.253]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [208.265, 327.43, 243.478, 346.713]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [371.116, 330.068, 413.829, 362.398]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [433.13, 330.104, 465.519, 359.222]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [459.52, 330.803, 541.209, 385.999]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [614.6, 343.647, 641.16, 366.411]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [632.18, 327.601, 872.041, 438.881]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [796.29, 340.892, 898.917, 376.941]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000126_fl_car_004.png,urban,day,sun_glare
P0458,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000135.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000154.jpg,"[655.023, 350.021, 789.62, 422.432]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [20.169, 312.557, 86.724, 345.167]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [23.735, 308.846, 43.941, 344.482]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [137.25, 313.885, 171.607, 336.523]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [151.297, 314.824, 255.899, 372.555]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [254.998, 323.306, 291.875, 347.639]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [365.445, 327.907, 410.604, 363.202]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [420.41, 331.824, 454.116, 358.406]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [453.599, 325.753, 523.618, 383.641]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [588.469, 344.736, 683.104, 385.95]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [714.606, 279.572, 775.112, 374.621]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000135_fl_car_001.png,urban,day,sun_glare
P0459,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000243.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000273.jpg,"[576.642, 306.052, 727.123, 432.807]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [68.883, 320.721, 169.936, 377.802]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [87.536, 323.167, 264.142, 399.369]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [262.026, 314.779, 341.903, 375.522]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [341.626, 334.68, 353.172, 354.649]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [353.673, 334.611, 366.175, 344.144]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [358.335, 325.708, 417.653, 380.512]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [472.142, 331.786, 477.026, 344.846]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000243_fl_delivery_van_003.png,urban,day,sun_glare
P0460,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000246.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000270.jpg,"[600.066, 281.67, 856.623, 468.487]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.061, 304.663, 216.202, 412.262]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [196.88, 315.829, 228.922, 356.716]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [222.341, 298.972, 330.892, 374.9]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [330.826, 323.87, 350.689, 345.268]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [355.465, 315.601, 416.938, 372.442]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [474.74, 321.155, 479.795, 335.192]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000246_fl_delivery_van_001.png,urban,day,sun_glare
P0461,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000281.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000239.jpg,"[262.702, 350.018, 394.61, 429.906]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [103.1, 307.924, 140.588, 326.64]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [130.808, 282.412, 200.395, 325.59]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [137.924, 314.466, 187.25, 337.136]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [216.426, 315.857, 221.329, 329.302]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [227.726, 317.995, 233.226, 330.243]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [258.108, 317.954, 281.503, 331.145]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [273.981, 319.018, 316.22, 345.277]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [307.065, 320.191, 357.949, 353.208]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [367.36, 311.892, 450.16, 389.725]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [502.505, 331.311, 616.018, 400.872]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [553.108, 322.023, 563.126, 332.941]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000281_fl_car_001.png,urban,day,sun_glare
P0462,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000373.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000396.jpg,"[801.675, 352.824, 960.0, 424.945]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.0, 333.664, 43.607, 385.677]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [0.006, 308.589, 37.703, 374.252]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [48.476, 309.856, 142.493, 361.332]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [191.208, 320.582, 201.049, 341.995]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [224.184, 325.994, 263.886, 383.021]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [231.569, 345.493, 262.869, 383.027]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [237.479, 309.638, 267.174, 371.895]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [281.533, 327.451, 311.126, 346.492]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [310.591, 326.717, 341.793, 349.341]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [371.19, 323.938, 404.026, 355.163]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [405.639, 330.664, 423.951, 345.66]}, {""candidate_id"": ""C12"", ""bbox_xyxy"": [438.427, 328.489, 452.808, 342.382]}, {""candidate_id"": ""C13"", ""bbox_xyxy"": [763.908, 318.882, 960.0, 424.807]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000373_fl_delivery_van_004.png,urban,day,sun_glare
P0463,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000381.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000389.jpg,"[612.626, 353.749, 747.199, 431.215]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [76.735, 318.148, 91.312, 347.089]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [129.473, 315.352, 257.82, 388.153]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [258.785, 325.322, 283.356, 341.651]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [287.388, 322.297, 329.779, 350.653]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [368.619, 323.261, 401.065, 354.27]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [404.462, 330.72, 422.735, 345.636]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [447.134, 328.747, 464.655, 345.158]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000381_fl_car_001.png,urban,day,sun_glare
P0464,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000382.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000407.jpg,"[86.595, 330.313, 251.972, 397.864]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [89.009, 328.843, 131.768, 375.673]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [229.938, 321.824, 259.688, 347.825]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [283.354, 325.06, 326.949, 356.824]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [335.64, 329.285, 349.946, 339.834]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [351.083, 329.184, 358.488, 345.224]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [373.675, 325.602, 406.99, 357.7]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [408.315, 331.769, 426.552, 347.274]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [431.377, 329.528, 442.581, 340.529]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [516.233, 328.802, 591.4, 360.562]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000382_fl_car_003.png,urban,day,sun_glare
P0465,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000476.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000522.jpg,"[689.379, 339.322, 802.613, 399.999]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.024, 276.622, 72.535, 366.421]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [52.966, 289.439, 156.49, 357.971]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [141.537, 301.639, 211.275, 351.256]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [415.846, 331.528, 447.648, 356.802]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [539.835, 327.918, 552.636, 368.236]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [541.4, 327.579, 552.749, 368.194]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000476_fl_delivery_van_002.png,urban,day,sun_glare
P0466,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000476.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000526.jpg,"[642.039, 343.358, 691.817, 389.381]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.024, 282.038, 111.77, 363.961]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [99.723, 295.998, 177.014, 354.635]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [162.445, 306.004, 222.169, 349.665]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [352.08, 321.613, 397.163, 363.221]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [413.201, 332.304, 446.971, 359.192]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [522.818, 326.578, 535.953, 363.209]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000476_fl_delivery_van_005.png,urban,day,sun_glare
P0467,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000479.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000526.jpg,"[633.475, 345.572, 673.126, 387.586]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.024, 282.038, 111.77, 363.961]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [99.723, 295.998, 177.014, 354.635]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [162.445, 306.004, 222.169, 349.665]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [352.08, 321.613, 397.163, 363.221]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [413.201, 332.304, 446.971, 359.192]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [522.818, 326.578, 535.953, 363.209]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000479_fl_delivery_van_006.png,urban,day,sun_glare
P0468,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000608.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000639.jpg,"[684.767, 355.41, 824.261, 423.204]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [34.032, 299.891, 135.539, 350.974]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [52.465, 312.848, 190.681, 377.842]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [128.268, 300.218, 200.324, 346.058]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [190.493, 305.943, 231.382, 346.129]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [261.816, 292.584, 466.487, 414.572]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [268.39, 322.292, 275.347, 341.331]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [478.592, 327.323, 501.622, 372.354]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [480.712, 347.265, 500.576, 383.6]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [522.351, 330.257, 536.74, 365.645]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [731.515, 320.86, 959.883, 454.075]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000608_fl_car_002.png,urban,day,sun_glare
P0469,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000835.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000857.jpg,"[613.913, 356.441, 723.751, 414.378]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [22.142, 96.143, 92.001, 205.006]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [75.443, 314.301, 228.383, 382.242]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [133.848, 300.931, 209.827, 331.373]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [230.916, 320.502, 236.671, 332.29]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [367.552, 319.872, 435.491, 383.905]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [437.843, 316.196, 491.139, 409.142]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [439.165, 346.456, 479.808, 413.748]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [604.216, 331.739, 624.65, 384.954]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [653.577, 339.855, 960.0, 454.333]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000835_fl_car_001.png,urban,day,sun_glare
P0470,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_000875.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_000890.jpg,"[657.583, 345.388, 870.585, 426.054]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.0, 102.441, 48.924, 213.908]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [23.557, 303.738, 33.154, 338.728]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [81.008, 309.438, 232.988, 375.384]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [277.035, 319.927, 316.216, 345.049]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [396.439, 312.858, 422.637, 358.922]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [397.465, 332.539, 420.025, 370.035]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [499.16, 318.853, 626.645, 396.233]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [800.156, 331.083, 858.233, 366.197]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [819.808, 308.006, 842.919, 362.845]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [881.812, 321.456, 930.84, 379.549]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [888.942, 312.2, 919.115, 368.027]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f000875_fl_car_003.png,urban,day,sun_glare
P0471,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_001422.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_001462.jpg,"[588.612, 348.601, 751.818, 441.981]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [67.095, 305.358, 102.122, 326.164]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [112.67, 312.763, 186.514, 356.885]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [135.972, 312.402, 296.808, 391.301]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [294.95, 333.013, 356.509, 412.968]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [296.313, 297.54, 358.18, 408.024]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [381.103, 317.113, 434.574, 366.85]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [478.946, 320.496, 607.936, 418.753]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f001422_fl_car_002.png,urban,day,sun_glare
P0472,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_001425.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_001445.jpg,"[742.755, 359.785, 893.799, 444.81]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [0.015, 254.243, 48.281, 312.338]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [32.441, 298.553, 53.901, 339.006]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [37.493, 307.87, 177.651, 373.974]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [223.769, 324.394, 241.126, 343.31]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [226.841, 322.651, 328.463, 415.296]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [227.296, 322.425, 328.643, 415.559]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [228.175, 277.235, 329.436, 414.341]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [228.281, 347.151, 294.696, 415.187]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [326.159, 325.483, 341.571, 336.941]}, {""candidate_id"": ""C10"", ""bbox_xyxy"": [360.052, 313.984, 436.436, 384.726]}, {""candidate_id"": ""C11"", ""bbox_xyxy"": [498.875, 322.751, 675.618, 428.615]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f001425_fl_car_002.png,urban,day,sun_glare
P0473,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_001425.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_001446.jpg,"[742.755, 359.785, 893.799, 444.81]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [44.151, 299.832, 65.073, 341.105]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [81.995, 310.532, 199.258, 368.773]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [232.062, 317.098, 329.877, 415.356]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [232.307, 319.425, 330.029, 415.57]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [233.004, 278.939, 330.817, 414.534]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [238.495, 305.901, 251.121, 324.996]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [349.471, 308.377, 373.623, 332.538]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [360.947, 314.436, 436.002, 383.471]}, {""candidate_id"": ""C9"", ""bbox_xyxy"": [497.741, 323.072, 671.227, 428.827]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f001425_fl_car_002.png,urban,day,sun_glare
P0474,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_001538.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_001559.jpg,"[620.123, 327.61, 786.956, 443.336]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [55.936, 313.253, 146.62, 351.777]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [165.986, 306.921, 287.477, 379.996]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [176.593, 324.731, 190.491, 335.267]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [287.588, 324.512, 327.294, 360.897]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [344.508, 329.399, 370.293, 347.504]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [387.568, 330.789, 406.658, 346.955]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [448.031, 330.881, 461.581, 337.991]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f001538_fl_delivery_van_003.png,urban,day,sun_glare
P0475,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_001758.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_001818.jpg,"[401.454, 343.202, 497.774, 418.74]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [112.44, 321.226, 125.073, 351.88]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [153.536, 326.517, 166.874, 360.731]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [273.036, 331.741, 277.82, 344.894]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [281.229, 331.512, 286.177, 344.243]}, {""candidate_id"": ""C5"", ""bbox_xyxy"": [409.54, 332.916, 441.399, 359.95]}, {""candidate_id"": ""C6"", ""bbox_xyxy"": [450.568, 331.715, 519.893, 384.681]}, {""candidate_id"": ""C7"", ""bbox_xyxy"": [514.829, 325.311, 731.71, 430.466]}, {""candidate_id"": ""C8"", ""bbox_xyxy"": [779.951, 321.965, 960.0, 452.644]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f001758_fl_car_001.png,urban,day,sun_glare
P0476,data/camera_splits/2026_03_03_17_51_02_6131dcf9/FL/fl_003185.jpg,data/camera_splits/2026_03_03_17_51_02_6131dcf9/RL/rl_003201.jpg,"[217.112, 351.057, 368.657, 424.42]","[{""candidate_id"": ""C1"", ""bbox_xyxy"": [85.07, 317.299, 225.044, 391.277]}, {""candidate_id"": ""C2"", ""bbox_xyxy"": [267.044, 327.843, 298.696, 351.377]}, {""candidate_id"": ""C3"", ""bbox_xyxy"": [331.703, 330.767, 355.123, 348.266]}, {""candidate_id"": ""C4"", ""bbox_xyxy"": [706.616, 320.406, 919.889, 396.682]}]",data/object_detections/2026_03_03_17_51_02_6131dcf9/masks/FL/2026_03_03_17_51_02_6131dcf9_f003185_fl_car_002.png,urban,day,sun_glare
